state,year,price,pop,pop16,cpi,ndi,sales,pimin,log_C_it,log_C_it_lag1,log_P_it,log_Y_it,log_Pn_it
8,92,174.7,704.7,543.6,140.3,18300.0,120.0,159.1,5.047050240838034,5.035143658290224,0.21928723003159548,4.870873351721097,0.1257499482353259
9,64,23.9,795.0,559.3,31.0,2894.0045696,235.3,25.2,5.812517408560106,5.848060391213218,-0.2601087455476814,4.536409281696052,-0.20714320996776867
9,65,24.1,802.0,560.2,31.5,3068.4434798,246.5,25.1,5.866176738523251,5.812517408560106,-0.26777570533497796,4.578938156339574,-0.2271196996938491
9,66,24.1,806.0,559.3,32.4,3215.5606329,295.9,24.7,6.05541930008525,5.866176738523251,-0.29594658230167425,4.597598579044196,-0.2713551791643521
9,67,26.6,808.0,559.3,33.4,3479.3206717,249.8,26.3,5.888536654385031,6.05541930008525,-0.22764468419500128,4.646036444448444,-0.2389869607989358
9,68,26.7,802.0,554.4,34.8,3752.5382418,224.3,27.1,5.782206601516984,5.888536654385031,-0.26495382137422474,4.680570367694581,-0.25008365889477324
9,69,27.2,798.0,561.2,36.7,3907.0112526,212.2,28.3,5.709560475401386,5.782206601516984,-0.299559781758573,4.667751220103017,-0.2599149504113327
9,70,28.5,756.0,563.1,38.8,4202.2963957,200.4,28.8,5.59489951312967,5.709560475401386,-0.30851615935462284,4.684966169103916,-0.29804485948732745
9,71,32.6,750.0,560.2,40.5,4600.563546,213.0,30.2,5.653071509413773,5.59489951312967,-0.21698968573983138,4.732632110860956,-0.2934600497316695
9,72,33.7,744.0,558.3,41.8,4964.1530816,220.6,29.9,5.683495689336179,5.653071509413773,-0.2153985021723944,4.77710164467446,-0.33503785913406986
9,73,34.5,734.0,553.4,44.4,5310.9292283,209.4,30.1,5.6266742596981265,5.683495689336179,-0.2522801454008649,4.784282625401178,-0.3887142976833489
9,74,36.0,721.0,547.6,49.3,5894.1436568,182.7,31.3,5.482939507254616,5.6266742596981265,-0.31440514259253444,4.783790455348644,-0.4543059835025368
9,75,39.4,711.0,543.7,53.8,6587.6959502,176.5,33.6,5.441595682024717,5.482939507254616,-0.31150765086385057,4.807685471000394,-0.47074740019858013
9,76,47.8,697.0,536.9,56.9,7003.8273262,167.7,37.9,5.383150222161163,5.441595682024717,-0.174269701634875,4.812916698371608,-0.4063442290439046
9,77,51.9,683.0,529.2,60.6,7770.9381962,136.7,38.4,5.172917171059893,5.383150222161163,-0.15497610290342584,4.853851288968902,-0.4562374334815876
9,78,59.8,671.0,523.3,65.2,8369.9151768,130.3,42.8,5.118453707724319,5.172917171059893,-0.0864538079760213,4.854939560306014,-0.42092136634485633
9,79,59.3,656.0,514.6,72.6,9306.2107728,128.5,45.8,5.098699793431719,5.118453707724319,-0.20235561582707065,4.8534723594469495,-0.46068083071061106
9,80,65.6,638.0,518.5,82.4,10605.045068,129.7,48.5,5.072622346997606,5.098699793431719,-0.22800974096538282,4.857499679767868,-0.5300216389719886
9,81,69.0,631.0,512.7,90.9,11612.797567,131.9,51.8,5.0896590434748274,5.072622346997606,-0.27565349658617383,4.8501030063251,-0.5623698519179959
9,82,74.8,631.0,512.7,96.5,12167.639401,132.0,56.4,5.090416906337929,5.0896590434748274,-0.2547251233645087,4.836992190128764,-0.537073849840927
9,83,86.3,623.0,505.9,99.6,13222.679557,124.5,68.8,5.032513213394325,5.090416906337929,-0.1433325665011703,4.88852661791327,-0.36995841965125453
9,84,98.5,623.0,505.9,103.9,14479.480379,124.6,76.0,5.033316103842916,5.032513213394325,-0.053372349927138546,4.937058881762452,-0.31269555781885067
9,85,100.4,623.0,502.9,107.6,15439.945222,122.1,83.6,5.0189955567261935,5.033316103842916,-0.0692584404700551,4.966292628046863,-0.2523771276370282
9,86,109.3,625.0,502.9,109.6,15675.332667,117.2,91.3,4.9812421837013945,5.0189955567261935,-0.0027409793314222934,4.963006213537126,-0.18268658691299236
9,87,112.5,622.0,501.0,113.6,16632.644999,113.0,94.6,4.943721810366656,4.9812421837013945,-0.009730284642576111,4.986439103102505,-0.18302603022921846
9,88,119.0,617.0,494.0,118.3,18397.0,105.4,102.1,4.880096142824727,4.943721810366656,0.005899722127188322,5.046719115841442,-0.14727104581372125
9,89,135.9,604.0,478.0,124.0,19937.0,101.1,109.4,4.850073591469784,4.880096142824727,0.09163775555206115,5.08005101523779,-0.12527067561715596
9,90,145.7,587.5,465.0,130.7,19351.0,84.1,128.6,4.66584540740986,4.850073591469784,0.1086450925709829,4.997594756078971,-0.016197808826657195
9,91,143.3,578.8,452.0,136.2,20231.0,82.2,136.5,4.656430116987232,4.66584540740986,0.05081594111871424,5.000846966762002,0.002200220909602559
9,92,187.4,570.1,447.4,140.3,22101.0,82.6,157.9,4.65636841550844,4.656430116987232,0.2894623826959066,5.059595148242508,0.11817893415318101
10,64,29.7,5654.0,4087.2,31.0,2122.916946,125.5,27.5,5.156808878808786,5.248679289960016,-0.042840158676492365,4.226559135397751,-0.11980119981262065
10,65,29.7,5796.0,4197.7,31.5,2261.9864432,131.1,29.8,5.198591658984461,5.156808878808786,-0.058840500022933465,4.274011117546236,-0.055479152320228646
10,66,30.0,5914.0,4292.1,32.4,2430.5555307,131.3,30.6,5.198031079080775,5.198591658984461,-0.07696104113612832,4.317716700865026,-0.05715841383994852
10,67,30.2,6035.0,4401.6,33.4,2599.1246182,132.8,31.5,5.204451980403655,5.198031079080775,-0.10071397560183075,4.354374082028003,-0.0585683541510673
10,68,32.0,6210.0,4559.3,34.8,2861.4602607,129.3,33.3,5.171127078752511,5.204451980403655,-0.083881483980702,4.409469967395849,-0.044059989794030543
10,69,41.3,6354.0,4733.1,36.7,3131.1708007,121.2,34.2,5.091946230533158,5.171127078752511,0.11808574490646236,4.446385516263152,-0.07055111099196512
10,70,43.5,6789.0,5188.1,38.8,3444.0771695,123.6,34.3,5.08598665882409,5.091946230533158,0.11434069146541066,4.4859910256069675,-0.12327489245733356
10,71,43.8,7101.0,5471.4,40.5,3693.7701304,123.0,35.8,5.0728854493868365,5.08598665882409,0.078331843269907,4.513100956881549,-0.12335408070583893
10,72,46.8,7407.0,5754.6,41.8,3978.2304655,126.0,40.9,5.088707871002806,5.0728854493868365,0.11298686339289049,4.555696053222635,-0.021766276481954512
10,73,47.4,7757.0,6073.1,44.4,4483.9377281,132.6,42.1,5.1320635561542645,5.088707871002806,0.06538275926285171,4.6150174270793825,-0.05319172874984325
10,74,48.1,8087.0,6387.5,49.3,4813.7010056,136.0,42.4,5.148569764319914,5.1320635561542645,-0.02464190393692887,4.5812974260177715,-0.15077571881073235
10,75,51.7,8253.0,6572.3,53.8,5129.7680447,131.9,44.5,5.109756982996138,5.148569764319914,-0.03981568565335512,4.557542254516737,-0.18978427799554415
10,76,55.9,8348.0,6705.9,56.9,5436.3530726,130.3,47.9,5.08887373743199,5.109756982996138,-0.017730960971231745,4.559568382838956,-0.17217983671541565
10,77,55.9,8481.0,6862.6,60.6,5965.2385847,133.1,49.5,5.1028427141021515,5.08887373743199,-0.08073051291421529,4.589409438091909,-0.2023222235006242
10,78,66.3,8661.0,7051.4,65.2,6677.4429795,133.4,54.7,5.098956144160678,5.1028427141021515,0.01673042825920957,4.629030936816247,-0.1755957595046717
10,79,66.5,8860.0,7251.3,72.6,7425.4683054,135.4,56.6,5.108599361957931,5.098956144160678,-0.08776297416894184,4.627706111285574,-0.24895593662161303
10,80,69.8,9749.0,8052.9,82.4,8227.2250279,139.0,59.3,5.125606373774041,5.108599361957931,-0.1659514271470993,4.6036186222436015,-0.3289761309117463
10,81,72.8,10183.0,8426.6,90.9,9132.2303166,132.8,62.6,5.078170531045015,5.125606373774041,-0.22204404598079291,4.609805226976071,-0.3729947230773804
10,82,79.0,10416.0,8626.4,96.5,9545.224581,131.8,67.8,5.069801438948895,5.078170531045015,-0.20009515587791873,4.594253256191859,-0.3529808133985904
10,83,90.5,10680.0,8855.5,99.6,10352.249088,127.6,78.9,5.036234469528188,5.069801438948895,-0.09581231388467201,4.643796913684451,-0.2329809367387239
10,84,99.3,10976.0,9113.6,103.9,11091.845959,124.7,86.8,5.01185412031411,5.036234469528188,-0.04528332705405486,4.670536620957422,-0.1798222764388773
10,85,104.2,11053.0,9113.6,107.6,11764.015196,124.2,90.7,5.014827250472787,5.01185412031411,-0.03210851840841743,4.694379943682872,-0.17086329060659303
10,86,113.8,11373.0,9384.8,109.6,12378.238808,124.7,100.1,5.018061618678924,5.014827250472787,0.03760514717831531,4.726857900538371,-0.09066768819274022
10,87,120.8,12023.0,9649.0,113.6,13193.691769,125.1,103.9,5.049080616427391,5.018061618678924,0.061452779213663725,4.754810591770707,-0.08925460818186917
10,88,130.5,12335.0,9870.0,118.3,14144.0,119.5,109.2,5.006257267907495,5.049080616427391,0.09814945577840693,4.783822013893084,-0.08004270767353637
10,89,139.8,12671.0,10113.0,124.0,15049.0,113.8,122.3,4.959936714588968,5.006257267907495,0.11993126419467304,4.798785257181682,-0.013804522911910271
10,90,150.1,12971.8,10353.1,130.7,15859.0,110.1,132.3,4.92688082245849,4.959936714588968,0.1383971180092401,4.798587820868424,0.012167450490733965
10,91,174.8,13311.7,10561.6,136.2,16254.0,98.2,138.2,4.8184247811752705,4.92688082245849,0.24951806950602326,4.781969917597738,0.014577517618157424
10,92,187.0,13523.2,10664.3,140.3,17246.0,95.9,159.5,4.800810996375221,4.8184247811752705,0.2873256297461714,4.811552524403854,0.128260935116484
11,64,27.5,4304.0,2840.0,31.0,1865.9221787,107.6,26.5,5.0941614184140525,5.103147695301882,-0.11980119981262065,4.0975234711757285,-0.1568424714929697
11,65,30.9,4391.0,2903.9,31.5,2024.0862193,103.5,26.2,5.053073943177069,5.0941614184140525,-0.019231361927887644,4.162886082136859,-0.18422813506453628
11,66,30.6,4462.0,2965.0,32.4,2193.6215308,104.8,26.2,5.060773835447594,5.053073943177069,-0.05715841383994852,4.215150701242414,-0.2123990120312325
11,67,31.5,4490.0,2996.5,33.4,2366.2580981,106.7,27.3,5.074428919145768,5.060773835447594,-0.0585683541510673,4.260509224869939,-0.2016691977917406
11,68,33.3,4579.0,3077.6,34.8,2530.6246501,105.0,29.5,5.051290911376533,5.074428919145768,-0.044059989794030543,4.286604061739749,-0.16522712343465445
11,69,34.2,4641.0,3113.9,36.7,2730.1387667,108.6,29.0,5.086725307900595,5.051290911376533,-0.07055111099196512,4.309330962119706,-0.2354809250740507
11,70,34.3,4589.0,3159.7,38.8,2955.4966808,109.9,32.5,5.072755910439087,5.086725307900595,-0.12327489245733356,4.333001750575862,-0.17718015729353592
11,71,35.8,4679.0,3243.7,40.5,3189.1246101,115.7,34.3,5.117370392528638,5.072755910439087,-0.12335408070583893,4.366199767110639,-0.16615661994059927
11,72,40.9,4751.0,3314.3,41.8,3467.2038711,117.0,34.1,5.122282617050051,5.117370392528638,-0.021766276481954512,4.418207407742455,-0.20359895524123942
11,73,42.4,4826.0,3392.5,44.4,3885.8733904,119.8,33.5,5.138274540157302,5.122282617050051,-0.046091107200266976,4.471863579011153,-0.28169403060715825
11,74,42.4,4888.0,3463.1,49.3,4188.762697,123.7,35.2,5.162478359567869,5.138274540157302,-0.15077571881073235,4.442236589212844,-0.3368779984445929
11,75,44.5,4926.0,3519.4,53.8,4493.7195073,122.9,38.1,5.147607795734811,5.162478359567869,-0.18978427799554415,4.425162568698624,-0.3450591850350833
11,76,47.9,4968.0,3581.5,56.9,4872.0727026,125.9,41.0,5.162723578609111,5.147607795734811,-0.17217983671541565,4.449979390683054,-0.3277232744279774
11,77,49.5,5027.0,3652.1,60.6,5279.370951,127.9,42.2,5.170769748681103,5.162723578609111,-0.2023222235006242,4.4672673384593535,-0.36187467203330265
11,78,54.7,5075.0,3711.3,65.2,5893.4195793,130.6,49.2,5.1850835222154235,5.170769748681103,-0.1755957595046717,4.504132212980441,-0.2815658454343449
11,79,56.6,5117.0,3764.7,72.6,6422.7005519,131.0,50.2,5.1820974762218714,5.1850835222154235,-0.24895593662161303,4.4826290331196255,-0.36894989513306675
11,80,59.3,5464.0,4036.7,82.4,7014.0066384,134.0,52.3,5.200593395718288,5.1820974762218714,-0.3289761309117463,4.444078940234207,-0.454589065844549
11,81,62.6,5574.0,4133.1,90.9,7744.8692314,131.7,54.7,5.179611807072465,5.200593395718288,-0.3729947230773804,4.445025867264182,-0.5078962917554976
11,82,67.8,5639.0,4197.0,96.5,8357.8841078,131.2,61.9,5.17205963698358,5.179611807072465,-0.3529808133985904,4.461417568546207,-0.4440228286543898
11,83,78.9,5732.0,4283.8,99.6,9010.1815564,128.6,72.4,5.14793085561454,5.17205963698358,-0.2329809367387239,4.504948336352652,-0.3189558651988818
11,84,86.8,5837.0,4382.1,103.9,9955.0307926,126.3,81.3,5.125348934035362,5.14793085561454,-0.1798222764388773,4.562404411567638,-0.24528288155141692
11,85,90.7,5973.0,4486.1,107.6,10577.349436,128.8,83.0,5.144526399997074,5.125348934035362,-0.17086329060659303,4.588049500399831,-0.25958003993108614
11,86,100.1,6100.0,4595.9,109.6,11423.992242,129.0,88.7,5.142936573841617,5.144526399997074,-0.09066768819274022,4.646633630968581,-0.21157748519838127
11,87,103.9,6222.0,4698.0,113.6,12115.572263,129.3,95.3,5.143089798016536,5.142936573841617,-0.08925460818186917,4.669563361753896,-0.17565369562689453
11,88,109.2,6342.0,4778.0,118.3,12925.0,124.1,99.9,5.104259819423099,5.143089798016536,-0.08004270767353637,4.693694928392289,-0.16905408532983324
11,89,122.4,6436.0,4842.0,124.0,13464.0,117.1,111.9,5.047607641217941,5.104259819423099,-0.012987195526811079,4.687493170265605,-0.10267595028715727
11,90,132.3,6503.3,4892.6,130.7,14354.0,113.8,125.2,5.019028402542031,5.047607641217941,0.012167450490733965,4.698879307359841,-0.042992161964178044
11,91,138.2,6648.8,4987.7,136.2,14694.0,109.6,129.0,4.98429888010798,5.019028402542031,0.014577517618157424,4.681070132464811,-0.05431198935373984
11,92,159.5,6777.3,5088.7,140.3,15943.0,109.2,151.9,4.979737460668851,4.98429888010798,0.128260935116484,4.73299215329895,0.0794394224933118
13,64,29.4,687.0,453.5,31.0,2021.6064698,90.1,26.2,4.91625918728145,4.997155417241535,-0.05299253014051034,4.177660551920084,-0.16822779371809515
13,65,29.1,693.0,461.2,31.5,2302.4724801,95.2,26.1,4.963178152592319,4.91625918728145,-0.07924937165414049,4.291751270044037,-0.1880522315029396
13,66,29.8,700.0,468.9,32.4,2314.0005626,94.5,26.5,4.949290643447561,4.963178152592319,-0.08365002928692483,4.26857472808409,-0.20101368980610707
13,67,30.1,701.0,474.7,33.4,2445.0015002,98.3,27.4,4.977848888630438,4.949290643447561,-0.10403072822782462,4.293245115504861,-0.19801288658863017
13,68,32.0,709.0,485.3,34.8,2559.2343179,99.1,32.3,4.975217711456899,4.977848888630438,-0.083881483980702,4.2978460113851655,-0.07455015655181785
13,69,31.9,718.0,487.2,36.7,2813.9001406,100.6,32.6,4.998947110318176,4.975217711456899,-0.14017074526972587,4.339549995345907,-0.1184644666878626
13,70,33.8,713.0,493.0,38.8,3058.0858884,102.4,34.0,4.997858958977013,4.998947110318176,-0.13795944414025466,4.367124225927102,-0.13205972201306623
13,71,33.6,735.0,513.2,40.5,3245.6792311,108.5,34.4,5.0459550394518695,4.997858958977013,-0.1867759071433348,4.383777949331669,-0.16324540973314086
13,72,33.7,756.0,533.4,41.8,3615.625879,126.1,34.4,5.185845007402492,5.0459550394518695,-0.2153985021723944,4.460123913962796,-0.19483977515135786
13,73,36.3,772.0,547.9,44.4,4165.8298172,121.8,34.4,5.145272116756202,5.185845007402492,-0.201421728167374,4.541431301140273,-0.25518290505882646
13,74,38.0,794.0,568.1,49.3,4643.7212377,125.6,35.8,5.167888255718153,5.145272116756202,-0.2603379213222586,4.545347233632429,-0.3199761876419899
13,75,40.3,815.0,586.4,53.8,4804.0663854,123.3,38.6,5.1438063728387196,5.167888255718153,-0.2889219982151014,4.491944534712677,-0.3320211906969534
13,76,42.5,836.0,604.7,56.9,5161.4369433,125.1,42.6,5.1530095632784,5.1438063728387196,-0.291791265201914,4.5076749559594145,-0.28944108785696043
13,77,45.6,859.0,623.0,60.6,5555.4877637,125.0,43.4,5.149536140499103,5.1530095632784,-0.28438717655492834,4.518246611390343,-0.33383545196890957
13,78,51.5,882.0,640.3,65.2,6217.8285045,122.8,49.5,5.130812255195077,5.149536140499103,-0.23587766126291682,4.557716540813623,-0.2754867993579627
13,79,55.4,905.0,655.7,72.6,6672.66376,117.5,51.7,5.088669910014566,5.130812255195077,-0.2703853280775122,4.520809501672057,-0.33950714031636675
13,80,56.4,944.0,677.9,82.4,7348.6285982,115.2,55.3,5.0777961299703716,5.088669910014566,-0.37911627841141293,4.490683552603346,-0.3988125283871371
13,81,59.2,959.0,687.5,90.9,8047.6496015,114.1,55.9,5.069904502210742,5.0777961299703716,-0.4288384592934732,4.483375351627242,-0.48619562102237973
13,82,67.6,965.0,691.3,96.5,8138.8262541,111.5,64.3,5.04757880928794,5.069904502210742,-0.3559350252960219,4.434858245426562,-0.4059833771013666
13,83,76.5,989.0,707.7,99.6,8744.5745898,111.3,71.0,5.0469033148224725,5.04757880928794,-0.2638714237580624,4.475026575572543,-0.338482287549237
13,84,88.5,1001.0,717.3,103.9,9148.0574777,103.6,81.7,4.973797946008214,5.0469033148224725,-0.16042634609129788,4.477867940106951,-0.2403748962392245
13,85,97.6,1004.0,723.1,107.6,9493.8999531,100.7,87.4,4.940345574795285,4.973797946008214,-0.0975431543086372,4.479984113419903,-0.20792536506619413
13,86,99.9,1002.0,726.0,109.6,9883.7587436,96.7,97.8,4.893816669279262,4.940345574795285,-0.09266768885940725,4.5018107835148164,-0.11391279747314352
13,87,107.1,998.0,726.0,113.6,10386.802344,95.0,102.7,4.872080153087208,4.893816669279262,-0.05892052883334784,4.515607767588624,-0.10087138935253832
13,88,121.9,1003.0,732.0,118.3,11177.0,84.5,112.9,4.751721808363752,4.872080153087208,0.029977265502884775,4.5483896034012705,-0.04672129982872469
13,89,133.6,1014.0,742.0,124.0,12041.0,78.4,118.6,4.67413286834011,4.751721808363752,0.07456869549750847,4.575791206287183,-0.044525079041411814
13,90,141.3,1027.3,751.7,130.7,13318.0,90.1,129.5,4.813272136653087,4.67413286834011,0.07798066906030564,4.623967162040391,-0.009223739490583775
13,91,144.4,1059.9,777.4,136.2,14079.0,85.4,127.0,4.757320925409611,4.813272136653087,0.05846283274331389,4.638315210747115,-0.06993730725682068
13,92,167.2,1088.5,802.2,140.3,14572.0,85.1,155.1,4.749024962917978,4.757320925409611,0.17540771354218593,4.643074171020039,0.10028708307407767
14,64,25.6,10538.0,7225.6,31.0,2831.550804,144.5,25.0,5.35063700380643,5.356679008456418,-0.19139485299962947,4.514592623341089,-0.21511137961694557
14,65,26.2,10641.0,7307.5,31.5,3037.7672581,145.5,24.5,5.355989333067877,5.35063700380643,-0.18422813506453628,4.568890524152419,-0.25131442828090605
14,66,30.0,10787.0,7425.9,32.4,3229.3287358,144.2,24.7,5.344569040779761,5.355989333067877,-0.07696104113612832,4.601871150086743,-0.2713551791643521
14,67,30.1,10887.0,7521.3,33.4,3391.5802606,141.8,25.0,5.3242480356355975,5.344569040779761,-0.10403072822782462,4.620495345345341,-0.289680075114454
14,68,35.6,10958.0,7608.9,34.8,3582.0949543,132.6,26.3,5.252088246091412,5.3242480356355975,0.02272825107755631,4.634085704227013,-0.2800484475967097
14,69,35.2,11047.0,7738.0,36.7,3795.6388966,130.4,27.0,5.22662229110437,5.252088246091412,-0.04173067245647323,4.638831272799828,-0.3069398890561955
14,70,41.4,11113.0,7860.3,38.8,4013.369975,124.8,28.3,5.173003276487168,5.22662229110437,0.06486063420204093,4.6389663135071855,-0.31555844198003574
14,71,41.4,11172.0,7963.3,40.5,4319.0309121,125.6,30.1,5.171669415308002,5.173003276487168,0.021978906718775167,4.669484356058066,-0.29677680235766335
14,72,41.9,11200.0,8054.8,41.8,4560.8380233,126.6,30.6,5.1706781009890115,5.171669415308002,0.0023894873973814854,4.692365323132264,-0.3118963305723755
14,73,41.0,11179.0,8110.6,44.4,5158.551705,124.4,30.6,5.144367350465172,5.1706781009890115,-0.07966740273387127,4.755171672314595,-0.3722394604798439
14,74,41.9,11169.0,8177.1,49.3,5603.4349182,131.9,31.5,5.1938485787529025,5.144367350465172,-0.1626382541205524,4.733210985885046,-0.4479365352170569
14,75,45.2,11178.0,8255.1,53.8,6120.5462296,131.8,33.3,5.184401991746813,5.1938485787529025,-0.17417638032955304,4.734133157558417,-0.4797160701813407
14,76,48.4,11209.0,8342.7,56.9,6523.5580815,134.4,36.0,5.196150550142971,5.184401991746813,-0.16179552740969924,4.7418798829599575,-0.45777640267617525
14,77,49.4,11232.0,8417.9,60.6,7108.7103549,134.0,36.9,5.186246256262796,5.196150550142971,-0.20434446888139196,4.7647812285862825,-0.4960833420287873
